73.7,2016-04-13T13:23:20.255Z
74.5,2016-04-13T13:25:28.741Z
73.8,2016-04-13T13:27:38.018Z
73.8,2016-04-13T13:29:42.181Z
74.4,2016-04-13T13:31:48.812Z
74.5,2016-04-13T13:33:58.450Z
73.8,2016-04-13T13:36:04.086Z
73.6,2016-04-13T13:38:08.675Z
73.6,2016-04-13T13:40:15.841Z
73.8,2016-04-13T13:42:21.230Z
74.4,2016-04-13T13:44:28.581Z
74.5,2016-04-13T13:46:36.010Z
73.9,2016-04-13T13:48:40.738Z
74.4,2016-04-13T13:50:52.431Z
74.6,2016-04-13T13:53:01.211Z
74.2,2016-04-13T13:55:09.233Z
73.7,2016-04-13T13:57:16.990Z
74.4,2016-04-13T13:59:28.577Z
74.4,2016-04-13T14:01:35.698Z
73.7,2016-04-13T14:03:40.602Z
74.4,2016-04-13T14:05:46.605Z
73.6,2016-04-13T14:07:52.372Z
73.7,2016-04-13T14:09:58.066Z
73.6,2016-04-13T14:12:04.125Z
73.5,2016-04-13T14:14:07.819Z
74.1,2016-04-13T14:16:12.175Z
73.9,2016-04-13T14:18:16.004Z
75.4,2016-04-13T14:20:20.053Z
74.5,2016-04-13T14:22:24.715Z
73.7,2016-04-13T14:24:28.936Z
74.2,2016-04-13T14:26:35.428Z
73.6,2016-04-13T14:28:40.069Z
73.5,2016-04-13T14:30:45.238Z
73.6,2016-04-13T14:32:52.412Z
73.3,2016-04-13T14:34:58.499Z
72.9,2016-04-13T14:37:02.983Z
72.7,2016-04-13T14:39:09.477Z
74.0,2016-04-13T14:41:14.521Z
72.8,2016-04-13T14:43:19.817Z
72.9,2016-04-13T14:45:26.542Z
72.8,2016-04-13T14:47:33.956Z
72.8,2016-04-13T14:49:41.140Z
72.8,2016-04-13T14:51:46.036Z
72.8,2016-04-13T14:53:51.973Z
72.7,2016-04-13T14:55:58.729Z
72.6,2016-04-13T14:58:03.012Z
72.6,2016-04-13T15:00:09.880Z
72.5,2016-04-13T15:02:15.935Z
73.2,2016-04-13T15:04:23.715Z
72.5,2016-04-13T15:06:28.499Z
72.5,2016-04-13T15:08:34.147Z
73.0,2016-04-13T15:10:38.022Z
74.4,2016-04-13T15:12:49.270Z
73.5,2016-04-13T15:14:53.442Z
74.0,2016-04-13T15:16:57.589Z
74.2,2016-04-13T15:19:05.478Z
73.3,2016-04-13T15:21:12.195Z
73.2,2016-04-13T15:23:16.680Z
73.1,2016-04-13T15:25:20.499Z
73.8,2016-04-13T15:27:26.380Z
72.9,2016-04-13T15:29:30.903Z
74.5,2016-04-13T15:31:36.505Z
73.2,2016-04-13T15:33:47.647Z
73.5,2016-04-13T15:35:51.928Z
73.4,2016-04-13T15:37:56.853Z
73.9,2016-04-13T15:40:00.895Z
74.0,2016-04-13T15:42:07.449Z
74.2,2016-04-13T15:44:14.862Z
73.7,2016-04-13T15:46:17.976Z
74.0,2016-04-13T15:48:21.248Z
73.9,2016-04-13T15:50:25.479Z
73.7,2016-04-13T15:52:28.998Z
74.4,2016-04-13T15:54:34.711Z
74.4,2016-04-13T15:56:42.266Z
75.5,2016-04-13T15:58:49.995Z
73.9,2016-04-13T16:00:53.778Z
76.7,2016-04-13T16:03:00.013Z
78.3,2016-04-13T16:05:03.352Z
77.8,2016-04-13T16:07:11.317Z
76.0,2016-04-13T16:09:15.660Z
76.8,2016-04-13T16:11:19.731Z
76.1,2016-04-13T16:13:23.042Z
77.0,2016-04-13T16:15:26.690Z
76.6,2016-04-13T16:17:34.716Z
77.2,2016-04-13T16:19:38.573Z
77.9,2016-04-13T16:21:44.627Z
78.1,2016-04-13T16:23:47.479Z
77.4,2016-04-13T16:25:56.294Z
77.9,2016-04-13T16:28:00.806Z
77.3,2016-04-13T16:30:04.561Z
78.3,2016-04-13T16:32:10.893Z
